"country","year","gdp","gdp_per_capita","hcpi","cpi","deflator","gdp_real_per_capita","apc","apc_male","apc_female","rec_apc","rec_apc_sprits","rec_apc_wine","rec_apc_beer","rec_apc_other","unrec_apc","tourist","drinkers_female","drinkers","drinkers_male","abstainers","abstainers_female","abstainers_male","abstainers_12m_male","abstainers_12m","abstainers_12m_female","former_drinkers","former_drinkers_male","former_drinkers_female","consumers_12m_female","consumers_12m","consumers_12m_male","hed","hed_female","hed_male","hed_agestd","hed_agestd_female","hed_agestd_male","ad_12m_female","ad_12m_male","ad_12m","aud_12m","aud_12m_male","aud_12m_female","ahu_12m","ahu_12m_female","ahu_12m_male"
"BEL",1980,126829314388.191,12864.0025661396,6.64869260787964,6.64868829655357,4.12659696911626,NA,NA,NA,NA,13.99,2.96,2.83,8.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1979,116315456796.918,11810.6158754725,4.46907711029053,4.46908394900489,4.50524137462662,NA,NA,NA,NA,13.56,2.84,2.82,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1978,101246526194.441,10289.7684173296,4.47060012817383,4.47059331592941,4.42325033736731,NA,NA,NA,NA,13.4,3.01,2.47,7.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1977,82839905458.6382,8426.94695947372,7.09599781036377,7.09600059132598,7.47805996825544,NA,NA,NA,NA,13.47,2.67,2.52,8.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1976,71113882967.6071,7243.04734119583,9.06860256195068,9.06860981054963,7.57526311441308,NA,NA,NA,NA,13.6,2.49,2.31,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1975,65678189097.2908,6701.37736052433,12.7682094573975,12.7681985920515,12.889722807014,NA,NA,NA,NA,13.46,2.56,2.52,8.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1974,56033077879.0389,5733.79813933878,12.6778879165649,12.6778877513452,12.1683402618302,NA,NA,NA,NA,13.35,2.45,2.32,8.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1973,47743801490.3747,4900.96220075866,6.95527791976929,6.95528008719915,6.80698643069657,NA,NA,NA,NA,13.81,2.31,2.25,9.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1972,37209418018.5134,3831.63189999433,5.44842481613159,5.44843128438077,6.31781921413838,NA,NA,NA,NA,13,2.07,2.23,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1971,29821661869.912,3082.92798879126,4.34362840652466,4.34362854612099,5.35821781358092,NA,NA,NA,NA,12.62,2.05,2.08,8.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1970,26706196046.7931,2765.89099664794,3.91000008583069,3.90847238471907,6.68047235500713,NA,NA,NA,NA,12.43,1.73,2.04,8.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1969,23710735894.7022,2458.08182003773,NA,3.75399229053284,4.02382631115461,NA,NA,NA,NA,11.46,1.42,1.75,8.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1968,21376353113.475,2222.36151051913,NA,2.70144982931352,2.62028927660245,NA,NA,NA,NA,11.15,1.44,1.72,7.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1967,19992040788.4593,2086.63600544654,NA,2.73030268590904,3.19343093712605,NA,NA,NA,NA,10.73,1.26,1.53,7.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1966,18651883472.4808,1957.62608042762,NA,4.17434761852997,4.08601493307377,NA,NA,NA,NA,10.3,1.25,1.4,7.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1965,17371457607.9374,1835.59476553194,NA,4.06520137474648,5.10071293696245,NA,NA,NA,NA,10.76,1.47,1.62,7.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1964,15960106680.6732,1701.84627554319,NA,4.16876058564369,4.64242655848659,NA,NA,NA,NA,10.48,1.22,1.33,7.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEL",1963,14260017387.0492,1535.02372901043,NA,2.14800341332203,3.02579670028381,NA,NA,NA,NA,9.88,1.23,1.01,7.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2019,2416500000,6210.56554311929,0.187000006437302,0.187069385181357,-0.112530945305068,7251.88623046875,5.71321,5.71321,5.71321,5.93,1.19,0.68,3.88,0.17,1.2,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2018,2.315e+09,6059.16255306675,0.24,0.269982622646432,0.16334076930697,7261.6943359375,6.2,6.2,6.2,5.95,1.24,0.7,3.88,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2017,2.286e+09,6100.99468097883,1.148,1.14765339305809,2.96275373493241,7193.63427734375,NA,NA,NA,6.09,1.4,0.65,3.91,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2016,2258500000,6148.70696109313,0.664506673812866,0.663427167917558,2.05600645097806,7206.95263671875,6.8,6.8,6.8,6.5,1.57,0.63,4.15,0.15,1.4,NA,7.6,16.1,20.6,34.4,47.4,21,45.1,58.5,71.6,24.1,24.1,24.1,"28.4","41.5","54.9",47.3,24.7,59.3,18.7,6.6,31.1,1,5.2,3.1,7.3,12.4,2.4,4.3,1.4,7.2
"BLZ",2015,2210500000,6142.47883269283,-0.851677298545837,-0.861584009427676,0.0226244343891437,7358.61865234375,6.34192,6.34192,6.34192,6.71,1.64,0.68,4.25,0.14,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2014,2.138e+09,6068.08860885237,1.20345175266266,1.2013996448106,1.20719389012072,7322.8828125,NA,NA,NA,6.73,1.68,0.76,4.14,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2013,2029500000,5887.93343545467,0.506697535514832,0.509747768983199,2.02635770609723,7194.62158203125,NA,NA,NA,6.6,1.66,0.64,4.14,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2012,1.903e+09,5645.89582239311,1.29999995231628,1.30058074547858,0.703671771807677,7264.63916015625,NA,NA,NA,6.35,1.71,0.31,4.18,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2011,1819500000,5521.36627642336,1.69500005245209,1.60205615640199,4.76982234812762,7259.64501953125,NA,NA,NA,6.34,1.7,0.25,4.24,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2010,1738500000,5397.29157482319,0.917999982833862,0.917977378808885,2.16777044092638,7294.6630859375,6.13009,6.13009,6.13009,6.47,1.75,0.24,4.33,0.15,1.7,NA,21.15,29.75,32.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.0","28.6",NA,NA,NA,NA,22.3,NA,NA,NA,NA,3.1,NA,NA,2,NA,NA,5.1
"BLZ",2010,1738500000,5397.29157482319,0.917999982833862,0.917977378808885,2.16777044092638,7294.6630859375,6.13009,6.13009,6.13009,6.47,1.75,0.24,4.33,0.15,1.6,NA,21.15,29.75,32.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.0","28.6",NA,NA,NA,NA,22.3,NA,NA,NA,NA,3.1,NA,NA,2,NA,NA,5.1
"BLZ",2009,1680500000,5348.9978387566,-1.10399997234344,-1.10431044864355,-2.36341269557832,7257.73486328125,NA,NA,NA,6.4424,1.73034,0.16844,4.36487,0.17875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2008,1.729e+09,5656.40836062302,6.39400005340576,6.39443100250033,3.51915912719531,7426.8701171875,NA,NA,NA,6.95253,1.86749,0.23155,4.70399,0.1495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2007,1.696e+09,5707.11336494231,2.31800007820129,2.31808274642021,3.87237332208868,7363.40283203125,NA,NA,NA,6.98788,1.90742,0.21842,4.73656,0.12549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2006,1.581e+09,5475.72290971811,4.23999977111816,-7.11376771265012,3.43374394760976,7519.41357421875,NA,NA,NA,6.28399,1.98451,0.1856,4.00683,0.10706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2005,1461500000,5212.66161390994,3.65100002288818,-1.10431044411911,2.91910732784508,7363.849609375,5.93156,5.93156,5.93156,6.10354,2.0093,0.17688,3.86359,0.05376,1,NA,9.57,17.15,20.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2004,1389500000,5106.05303386642,3.0699999332428,6.39443099742397,2.31151550214324,7413.87939453125,NA,NA,NA,6.06803,2.0257,0.15696,3.88178,0.00359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2003,1.298e+09,4916.70391442359,2.61999988555908,2.31808274663101,-3.71335882284787,7261.1171875,NA,NA,NA,5.63329,1.77263,0.15749,3.60351,0.09965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2002,1.233e+09,4816.65084555075,2.20000004768372,4.24026660688647,0.861808474739263,6819.462890625,NA,NA,NA,4.91742,1.74254,0.15568,3.01251,0.00669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2001,1.163e+09,4687.62595727529,1.14999997615814,3.651417865615,-0.79068100358424,6698.158203125,NA,NA,NA,4.77362,1.75146,0.14848,2.87368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",2000,1.116e+09,4642.1470345998,0.614000022411346,3.06743966930588,1.28821562069643,6599.3203125,4.67903,4.67903,4.67903,4.69901,1.77353,0.13916,2.75664,0.02968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1999,9.75e+08,4189.35002771416,-1.20700001716614,2.62139524582745,-2.09074548224066,6042.650390625,NA,NA,NA,5.2,2.93,0.06,2.19,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1998,9.14e+08,4063.90196836915,-0.847000002861023,2.19526250037591,1.32060921534605,5765.63134765625,NA,NA,NA,5.23,2.94,0.07,2.2,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1997,8.68e+08,3997.84448016507,1.02600002288818,1.14903756760539,-1.58884151582458,5775.287109375,NA,NA,NA,5.16,2.91,0.07,2.16,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1996,851500000,4057.85360274495,6.42500019073486,5.96502097537243,2.97381526769722,5784.20166015625,NA,NA,NA,5.23,2.98,0.1,2.12,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1995,818500000,4021.00650435261,2.89000010490417,2.8896158437215,5.4172749098574,5887.2626953125,NA,NA,NA,5.94,3.1,0.08,2.71,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1994,771500000,3888.29529876623,2.56900000572205,2.56934304644297,2.52737036650952,6002.79296875,NA,NA,NA,5.55,2.63,0.11,2.72,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1993,7.51e+08,3867.60532915845,1.47300004959106,1.4725969469368,1.93377151781873,6116.2421875,NA,NA,NA,6.35,2.56,0.12,3.59,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1992,693500000,3644.26507758843,2.3970000743866,2.39670073025186,3.33701697098239,5852.82861328125,NA,NA,NA,5.69,3.48,0.11,2.02,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1991,5.99e+08,3212.45079426371,3.22499990463257,0.761951500806908,-2.19347434303432,5310.13623046875,NA,NA,NA,4.91,3.08,0.08,1.71,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1990,549500000,3009.49126179562,2.04699993133545,3.05907172995786,33.5763176903083,4854.9755859375,NA,NA,NA,5.21,3.37,0.12,1.68,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1988,320093360.27,1831.01963922273,5.32100009918213,3.13888888888896,3.72633554051913,NA,NA,NA,NA,4.35,2.61,0.18,1.54,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1987,281082558.585,1643.94992738917,2.02099990844727,2.01190138849529,9.58153706474552,NA,NA,NA,NA,4.65,3.04,0.18,1.41,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1986,231638320.535,1385.47123071816,0.794000029563904,0.799771493858954,4.20236122243575,NA,NA,NA,NA,5.73,4.16,0.21,1.35,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1985,212643742.665,1301.082641921,4.15299987792969,6.23716611805549,-1.80503650789562,NA,NA,NA,NA,6.17,4.49,0.17,1.5,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1984,214381949.02,1342.22769091103,3.38299989700317,3.38289962863708,9.43907991513977,NA,NA,NA,NA,6.2,4.38,0.15,1.65,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1983,192103185.955,1231.01245060973,4.99599981307983,4.99609679980485,7.74075518403565,NA,NA,NA,NA,7.05,4.65,0.14,2.24,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1982,182206326.985,1195.50897246882,6.83900022506714,6.83903252716288,-6.97999438217143,NA,NA,NA,NA,7.75,5.34,0.16,2.22,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1981,196089854.655,1318.12706471324,11.2239999771118,11.2244897960225,-2.04440241965011,NA,NA,NA,NA,7.99,5.2,0.16,2.6,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1980,197938222.43,1363.84021848925,7.05100011825562,NA,14.9487836690943,NA,NA,NA,NA,7.26,5.06,0.14,2.05,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1979,151800000,1070.34825098891,-11.8199996948242,NA,3.58543421304765,NA,NA,NA,NA,7.33,4.96,0.16,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1978,136300000,981.048419022119,4.86999988555908,NA,7.34918198462597,NA,NA,NA,NA,7.05,4.97,0.11,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1977,117650000,863.911060851942,12.1499996185303,NA,2.24249544860146,NA,NA,NA,NA,7.39,4.71,0.05,2.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1976,96905829.5964126,726.044081458988,-2.90000009536743,NA,1.15748445446403,NA,NA,NA,NA,6.93,4.45,0.08,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1975,118066298.342541,902.640639922794,20.7700004577637,NA,16.8772913604421,NA,NA,NA,NA,6.78,4.34,0.08,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1974,103216374.269006,802.490858878914,20.7800006866455,NA,21.7106229615321,NA,NA,NA,NA,6.69,4.33,0.13,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1973,78343558.2822086,617.486173652876,66.9599990844727,NA,14.6762708750828,NA,NA,NA,NA,5.86,4.13,0.09,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1972,66062500,528.271786588194,20.7299995422363,NA,-1.23523514874448,NA,NA,NA,NA,5.66,4,0.06,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1971,59207317.0731707,481.004436337106,18.6299991607666,NA,5.06390365570977,NA,NA,NA,NA,5.03,3.83,0.06,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1970,53233532.9341317,440.292237162497,21.4099998474121,NA,7.36964239731709,NA,NA,NA,NA,5.04,3.89,0.06,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1969,47305389.2215569,400.401110682271,NA,NA,0.215932233217899,NA,NA,NA,NA,4.93,3.71,0.06,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1968,44910179.6407186,391.118481521607,NA,NA,1.67935812072308,NA,NA,NA,NA,4.63,3.62,0.07,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1967,47379310.3448276,425.266000168992,NA,NA,3.12244371070869,NA,NA,NA,NA,4.45,3.63,0.03,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1966,44405594.4055944,410.927008620925,NA,NA,5.77393377768026,NA,NA,NA,NA,4.68,3.74,0.03,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1965,40069930.0699301,382.208074075527,NA,NA,5.61061426992472,NA,NA,NA,NA,5.68,4.54,0.05,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1964,36193826.1234775,355.63638450141,NA,NA,2.1361710102157,NA,NA,NA,NA,5.37,4.31,0.07,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1963,33749405.0118998,341.378942484471,NA,NA,0.937659292385334,NA,NA,NA,NA,5.67,4.69,0.06,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1962,31856922.8615428,331.194357524252,NA,NA,1.35696458794028,NA,NA,NA,NA,5.93,4.81,0.06,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",1961,29964370.7125857,319.59609109278,NA,NA,1.76302684361021,NA,NA,NA,NA,5.04,4.44,0.06,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
